model,ntrials,npp,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,tau,nreps,full_speed,output_folder
ddm,4,4,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,10,1,D:/horiz/IMPORTANT/0study_graduate/Pro_COMPASS/COMPASS_DDM/results/test_Multi/
ddm,4,8,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,10,1,D:/horiz/IMPORTANT/0study_graduate/Pro_COMPASS/COMPASS_DDM/results/test_Multi/
ddm,4,12,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,10,1,D:/horiz/IMPORTANT/0study_graduate/Pro_COMPASS/COMPASS_DDM/results/test_Multi/
ddm,8,4,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,10,1,D:/horiz/IMPORTANT/0study_graduate/Pro_COMPASS/COMPASS_DDM/results/test_Multi/
ddm,8,8,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,10,1,D:/horiz/IMPORTANT/0study_graduate/Pro_COMPASS/COMPASS_DDM/results/test_Multi/
ddm,8,12,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,10,1,D:/horiz/IMPORTANT/0study_graduate/Pro_COMPASS/COMPASS_DDM/results/test_Multi/
ddm,12,4,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,10,1,D:/horiz/IMPORTANT/0study_graduate/Pro_COMPASS/COMPASS_DDM/results/test_Multi/
ddm,12,8,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,10,1,D:/horiz/IMPORTANT/0study_graduate/Pro_COMPASS/COMPASS_DDM/results/test_Multi/
ddm,12,12,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0.8,10,1,D:/horiz/IMPORTANT/0study_graduate/Pro_COMPASS/COMPASS_DDM/results/test_Multi/
